# strain1	strain2	divergence	clonal fraction	SNP rate in clonal	SNP rate in recombined	SNPs in clonal	SNPs in recombined
p26_D6	p5_C3	0.02360063252442447	0.02392841909046571	0.004154370352009494	0.024078474368083944	428.32709994211257	101266.7729000579
p26_D6	p20_G9	0.02065612227258647	0.04382493864944833	0.0028496283850883825	0.021473859907074764	538.103579490489	88471.59642050951
p26_D6	p4_E5	0.0236512159156696	0.023619622465423602	0.004145472425481272	0.02412420634258161	421.89397015592357	101491.20602984409
p26_D6	p21_F1	0.013950574457939794	0.16809486208649055	0.0008561466601278181	0.01659464098331845	620.0960173898668	59483.70398261014
p26_D6	p8_E4	0.02357000404899164	0.026052073259704284	0.003974766241121735	0.024094290866055502	446.1801235382566	101112.81987646174
p26_D6	p22_D1	0.02052200667561544	0.06823026175183142	0.003995251438136535	0.02173324411819497	1174.5661750224958	87254.83382497751
p26_D6	p12_A11	0.020655658204776883	0.04383995263740756	0.0028501739408994804	0.021473641889692755	538.390982599929	88469.30901740005
p26_D6	p12_G7	0.020830611768991685	0.06572208452033332	0.004236692388405342	0.02200076320833854	1199.7606069670328	88566.63939303297
p26_D6	p25_A12	0.023684396764055163	0.025680779952920483	0.003980805725479181	0.024203825848439265	440.48946797050235	101611.21053202948
p26_D6	p26_E7	0.013888853439264544	0.15557392665726244	0.0008207270906801157	0.01629675367348007	550.1636825863734	59295.13631741363
p26_D6	p22_D4	0.00042787052044044677	0.7733093435007699	0.0001654864601150566	0.0014999999999999998	551.4067266556177	1291.3932733443824
p26_D6	p25_C11	0.020840125159088247	0.04188834775317532	0.0031709088470914747	0.0216134823291789	572.3126220323572	89227.18737796764
p26_D6	p21_E3	0.02360063252442447	0.023930325654921456	0.004150568388178662	0.024078606498837044	427.9692038711956	101267.13079612881
p26_D6	p24_B5	0.02355445777737043	0.022487819116735416	0.003556653480832971	0.024014427817564004	344.62377073809404	101146.4762292619
p26_D6	p21_F9	0.02065658634039606	0.04384122000701855	0.002850138740925495	0.021474639086770816	538.399897567603	88473.3001024324
p26_D6	p20_F10	0.02065542617087209	0.04383858485265641	0.00285011534706838	0.02147337521149447	538.3631171806009	88468.33688281938
p26_D6	p23_A3	0.014313707518942669	0.1553849776656436	0.0009469467174256906	0.01677176375902129	634.0024099042377	61037.09759009576
p8_B9	p4_D2	0.02358183777813614	0.030950414129306554	0.004332454820898078	0.024196661149310544	577.7724680681656	101031.72753193183
p8_B9	p27_D6	0.02576481275443968	0.0312608491043606	0.005507909228608061	0.02641856126988512	741.8974537765658	110273.80254622344
p8_B9	p3_G9	0.020666099730492618	0.03579836129691103	0.0027859621119465396	0.021328911162900272	429.72902577329853	88612.07097422669
p8_B9	p12_E2	0.02357116421851561	0.03326458710523803	0.004498539899338462	0.024228150295679544	644.7777612465977	100921.62223875339
p8_B9	p13_D10	0.023380432348774804	0.028281532454154865	0.004117792272298161	0.023941970811182642	501.7919716773533	100243.60802832265
p8_B9	p1_G2	0.023344003025722117	0.030461244938220777	0.0049459154371443844	0.023922053690987252	649.1583856965605	99935.54161430345
p8_B9	p8_C7	0.01379673597906126	0.1608943816947372	0.0008858180732424151	0.016270079738582664	614.1037538404134	58825.09624615959
p8_B9	p3_A3	0.020248902769672703	0.04934527452680967	0.0029652968102151828	0.021146018714189883	630.4782019495786	86617.92179805043
p8_B9	p5_C3	0.023449578452403464	0.02574406313599832	0.004064258803445627	0.023962479200380603	450.83205022893236	100591.46794977106
p8_B9	p20_G9	0.02053035989618803	0.04500214965974191	0.002808516554600956	0.02136436518247363	544.5861396260101	87912.11386037398
p8_B9	p4_E5	0.023499697775839004	0.025410306800811702	0.004041333380656891	0.02400769961651852	442.4772260590329	100815.82277394098
p8_B9	p21_F1	0.0	1.0	0.0	nan	0.0	nan
p8_B9	p8_E4	0.02354332014994031	0.030144655041525165	0.004972057995655916	0.02412043511059219	645.8071370031744	100797.19286299682
p8_B9	p22_D1	0.020433601757888862	0.04761511707845376	0.0028418221138856482	0.021312260812604074	583.039638971343	87457.76036102866
p8_B9	p12_A11	0.02052989582837844	0.04499829707341249	0.0028083189781607986	0.021363813598365446	544.5012103521564	87910.19878964784
p8_B9	p12_G7	0.02077561973355547	0.0662338512646354	0.004149611953358544	0.021953644814848506	1184.25119204836	88328.54880795165
p8_B9	p25_A12	0.023655392525955894	0.029897782809737445	0.00501278081752824	0.02422978629416711	645.7643033506594	101279.93569664934
p8_B9	p26_E7	0.013328259525281834	0.18858946714187358	0.0006404789173518226	0.016274171288114373	520.4495149617356	56897.85048503827
p8_B9	p22_D4	0.014157548701016192	0.17088775782111335	0.0010663391259978347	0.01685368474005234	785.1680738307958	60209.4319261692
p8_B9	p25_C11	0.020771211089364378	0.04428854040293206	0.003268948392655598	0.021580899097034357	623.8149349279536	88869.48506507206
p8_B9	p21_E3	0.023449578452403464	0.025657424236948657	0.004048566817667112	0.0239611230613748	447.58003149608265	100594.71996850392
p8_B9	p24_B5	0.023494825063838327	0.02724031417417697	0.004214606401506542	0.024035255846117338	494.68127412138165	100742.01872587862
p8_B9	p21_F9	0.020530823963997618	0.04499952514805037	0.002808280074921989	0.02136481136841808	544.5085275478667	87914.19147245215
p8_B9	p20_F10	0.02052966379447365	0.044996797193000086	0.00280825019979971	0.021363544678434272	544.4697261720618	87909.23027382794
p8_B9	p23_A3	0.01417123870139905	0.16172968544100186	0.0008721000825191882	0.016736264200555896	607.7324210350366	60450.367578964964
p4_D2	p27_D6	0.02726096737255248	0.027440779787040466	0.005794344995871943	0.027867446527175207	685.1049955163744	116780.29500448365
p4_D2	p3_G9	0.021348743478397065	0.0453367665297631	0.003206701063075554	0.02220977891335098	626.4196237631792	91358.88037623683
p4_D2	p12_E2	0.015424917889001941	0.1037308332434673	0.0009271157164200009	0.017102221268844652	414.37938911749234	66046.1206108825
p4_D2	p13_D10	0.015623770945410544	0.09989382749796359	0.0010679573494818855	0.017238813786074628	459.6728978063514	66858.62710219366
p4_D2	p1_G2	0.014975004147606049	0.13398420226833002	0.0008874722854649456	0.01715531108738683	512.34762861666	64014.85237138334
p4_D2	p8_C7	0.023260702853901014	0.03336516539588041	0.004518095943227024	0.02390926682379858	649.5387529690697	99582.96124703094
p4_D2	p3_A3	0.021307673477248497	0.06614922502863146	0.004287539173943656	0.02251209919233171	1222.050625699967	90583.64937430003
p4_D2	p5_C3	0.015399858227284171	0.10764456415994031	0.0008666583396330787	0.017153433459143563	401.97251607649446	65954.6274839235
p4_D2	p20_G9	0.021353384156492947	0.049331132842059325	0.003199023680637496	0.02229483063785772	679.978028130973	91325.02197186902
p4_D2	p4_E5	0.01545160178805327	0.10774672680377399	0.0008994839451381916	0.017209338658693934	417.59360364302836	66162.00639635697
p4_D2	p21_F1	0.02358183777813614	0.030950414129306554	0.004332454820898078	0.024196661149310544	577.7724680681656	101031.72753193183
p4_D2	p8_E4	0.016043056211373606	0.08875191625299729	0.0012899814400484726	0.017480654524174494	493.3072936186113	68635.7927063814
p4_D2	p22_D1	0.021409072293643548	0.03670795558229688	0.0025353157078579	0.022129371930418675	401.0038855381757	91850.89611446182
p4_D2	p12_A11	0.021352920088683357	0.04932519988688564	0.0031976510657248177	0.022294294433028362	679.6045233834462	91323.39547661657
p4_D2	p12_G7	0.0215223048391831	0.04687092256769115	0.003456605362577302	0.02241142953927035	698.0871395588434	92040.21286044117
p4_D2	p25_A12	0.0161625536723426	0.0879926140035462	0.0013790940365555526	0.017589555338746815	522.8732644881206	69120.92673551188
p4_D2	p26_E7	0.023383912857346714	0.031181792183819022	0.00474810723923765	0.02398318562802434	637.9372003018622	100116.46279969816
p4_D2	p22_D4	0.023779066597211185	0.02666173272030963	0.004438586299213143	0.0243096188471204	509.9051222660687	101952.59487773392
p4_D2	p25_C11	0.021660365012535633	0.0356643064762127	0.002878969146918683	0.022355593181371435	442.4122360167779	92890.38776398322
p4_D2	p21_E3	0.015399858227284171	0.10778859988161428	0.0008682812908677836	0.017155866673700705	403.26414523485323	65953.33585476514
p4_D2	p24_B5	0.014776151091197445	0.13949381508984146	0.0008494475450534475	0.017032986294878958	510.5612543195315	63154.038745680475
p4_D2	p21_F9	0.021353848224302537	0.04928660329321516	0.0031962245359854675	0.022294569569716444	678.7697914334948	91328.2302085665
p4_D2	p20_F10	0.021352688054778565	0.049322613911270234	0.003197517258792052	0.022294005305581947	679.5404568903255	91322.45954310968
p4_D2	p23_A3	0.02349644930117189	0.03094093518036978	0.00439451138832413	0.024106471653808952	585.8687942365316	100656.13120576348
p27_D6	p3_G9	0.024909999849177963	0.023820646323506285	0.004119636685383482	0.02541758431267736	422.83292158908716	106910.46707841092
p27_D6	p12_E2	0.027305517882272957	0.032622527740034164	0.00639247411677108	0.028011261150719773	898.5513963127802	116757.5486036872
p27_D6	p13_D10	0.027134044826630066	0.027420304445019947	0.005776817101250448	0.027736112175341856	682.5228979858125	116232.37710201419
p27_D6	p1_G2	0.027163049064729338	0.02645947876409337	0.005906036512668419	0.027741370188626827	673.3389667533581	116369.26103324664
p27_D6	p8_C7	0.02575483529653353	0.02347865609710168	0.004860436020440778	0.02625892940447891	491.7052002164383	110487.99479978357
p27_D6	p3_A3	0.02480303221906785	0.034790732805113384	0.0049551108352242895	0.025517578836930725	742.8023785248196	106124.89762147519
p27_D6	p5_C3	0.027314799238464724	0.02977182007635171	0.006371004345834722	0.027958279168226536	817.2776511631292	116880.12234883686
p27_D6	p20_G9	0.02505084442938802	0.03535180518433356	0.004703378754502993	0.025796795059828098	716.4367983595383	107223.76320164045
p27_D6	p4_E5	0.027365382629709854	0.02963589756181066	0.006386544955367399	0.028006920061094006	815.5308506362437	117099.86914936376
p27_D6	p21_F1	0.02576481275443968	0.0312608491043606	0.005507909228608061	0.02641856126988512	741.8974537765658	110273.80254622344
p27_D6	p8_E4	0.027309462458654458	0.026407845467762325	0.005836911988123581	0.02789295670518208	664.1595944767402	117011.34040552327
p27_D6	p22_D1	0.025238095790556917	0.03556677414212975	0.004617875490043438	0.02599896838454956	707.6899564788856	108040.01004352114
p27_D6	p12_A11	0.025050380361578434	0.03538393209452581	0.004705546517298709	0.02579693687372386	717.418381771873	107220.78161822814
p27_D6	p12_G7	0.02490721544232043	0.027619309191755825	0.0036913101905562437	0.025510613092888764	439.28835379508934	106884.2116462049
p27_D6	p25_A12	0.02742478330933716	0.02631143702520892	0.005900755033427106	0.028007438406897442	668.9728458230442	117503.22715417693
p27_D6	p26_E7	0.02584672072283202	0.029286864061679452	0.005442670246272329	0.026462762606072054	686.8173065750271	110683.38269342498
p27_D6	p22_D4	0.026074113949530305	0.027764375193939643	0.005205448388233667	0.026670867182846524	622.7337240400258	111728.76627595996
p27_D6	p25_C11	0.025374995794385475	0.03499131694006904	0.004779703889771556	0.026123230607054966	720.6387584291552	108621.16124157087
p27_D6	p21_E3	0.027314799238464724	0.029730766110696357	0.00636131181868876	0.027957662765108058	814.9090122359491	116882.49098776406
p27_D6	p24_B5	0.027128940080724594	0.028399813252459525	0.006089333461842581	0.027744696341916276	745.1463487493181	116151.25365125072
p27_D6	p21_F9	0.02505130849719761	0.03536542603470082	0.004706111979134763	0.025797473881620903	717.1293331341328	107225.07066686587
p27_D6	p20_F10	0.02505014832767364	0.035377373524807416	0.004704872625480861	0.025796577591243153	717.1826810296673	107220.01731897033
p27_D6	p23_A3	0.026054159033718008	0.024942301414456785	0.005207159047259423	0.02658796531120012	559.6206120881025	111704.7793879119
p3_G9	p12_E2	0.02142809907383667	0.04232081125671888	0.0029948051061693647	0.022241087152148894	546.108435808572	91776.69156419142
p3_G9	p13_D10	0.021534138568327605	0.0406292646487705	0.002913803346421549	0.02232128171981792	510.100249422014	92270.299750578
p3_G9	p1_G2	0.02145385483726882	0.04184804326828005	0.003267358765513142	0.02224795374937363	589.1533018911399	91850.34669810887
p3_G9	p8_C7	0.0204797765049429	0.042939602790042705	0.0031959071166617493	0.021256386141611686	591.3008558591638	87656.69914414083
p3_G9	p3_A3	0.014826038380728192	0.1725267139469437	0.0007538564794258042	0.01775994159878698	560.4041704410766	63321.595829558915
p3_G9	p5_C3	0.021330644833823117	0.04459406789593302	0.0029283392710512295	0.022188857513234333	562.671370915443	91343.82862908456
p3_G9	p20_G9	0.01505412770914086	0.17008338315045374	0.0006527741727836227	0.018009313920187092	478.3890000329071	64400.31099996709
p3_G9	p4_E5	0.021381692292877834	0.04419148891412631	0.00293980493673712	0.02223363398690769	559.7749826114921	91566.72501738851
p3_G9	p21_F1	0.020666099730492618	0.03579836129691103	0.0027859621119465396	0.021328911162900272	429.72902577329853	88612.07097422669
p3_G9	p8_E4	0.02151371958470572	0.039807563413543134	0.00298395283361259	0.02228175202258785	511.81603232883015	92185.78396767119
p3_G9	p22_D1	0.014915139400169152	0.18982193096883174	0.0008399973403322449	0.01821084776030341	687.0378030182883	63572.162196981706
p3_G9	p12_A11	0.015053663641331271	0.17009699503343215	0.0006516495351580063	0.018009269802153505	477.60302322899065	64399.096976771005
p3_G9	p12_G7	0.014977556520558785	0.1902231538494157	0.0006692710401528156	0.018339062776760305	548.5569820259082	63988.04301797409
p3_G9	p25_A12	0.02162741619805486	0.03953537731617461	0.0030351964619228246	0.02239250321656659	517.0458198172868	92670.25418018272
p3_G9	p26_E7	0.02061876481391461	0.03996093608525354	0.003129360684776516	0.021348336020399837	538.8248431462024	88309.8751568538
p3_G9	p22_D4	0.02090393448290664	0.04018002291222619	0.003124141306476276	0.02164961771296346	540.8753448931931	89535.7246551068
p3_G9	p25_C11	0.014890311772356177	0.1889451441474632	0.0007611136595394013	0.018182145792141096	619.6430563163898	63540.65694368361
p3_G9	p21_E3	0.021330644833823117	0.04454672411176745	0.0029235163451434096	0.022188127995332894	561.148278141746	91345.35172185826
p3_G9	p24_B5	0.021357096698969652	0.0442911969601425	0.0030077216723090896	0.022206904160352044	573.9993470732915	91447.10065292672
p3_G9	p21_F9	0.015054591776950448	0.17009223057828152	0.0006512755985931605	0.018010365389939376	477.31558981915555	64403.38441018085
p3_G9	p20_F10	0.015053431607426478	0.17008800114698952	0.0006512487966481328	0.0180088841771324	477.2840786398587	64398.41592136014
p3_G9	p23_A3	0.020769586852030817	0.039486917578253095	0.0032825305812559757	0.021488847271597798	558.4937921213341	88935.00620787867
p12_E2	p13_D10	0.015663448743130345	0.09904574254285102	0.0009518212831953539	0.01728254634681793	406.2071466200515	67091.39285337995
p12_E2	p1_G2	0.014586347357075816	0.14507841499241853	0.0004200102626064908	0.016988403361656787	262.554242595826	62579.94575740418
p12_E2	p8_C7	0.023318247262289964	0.03416335765998041	0.004309444179952559	0.023990847353560545	634.3634369213448	99840.23656307865
p12_E2	p3_A3	0.02144921415917294	0.03849792371363542	0.003122623111136198	0.022182136389277768	517.9802648271187	91898.81973517289
p12_E2	p5_C3	0.015887129427351925	0.09745658551502802	0.0010486115366705362	0.0174892468850887	440.33393763006245	68013.56606236994
p12_E2	p20_G9	0.021509542974419423	0.044424718660213816	0.0031059887576474687	0.02236351715061055	594.5397574523246	92079.16024254766
p12_E2	p4_E5	0.015937944852501846	0.09693045042664275	0.001063827368429165	0.017534316883935357	444.3116757323073	68228.5883242677
p12_E2	p21_F1	0.02357116421851561	0.03326458710523803	0.004498539899338462	0.024228150295679544	644.7777612465977	100921.62223875339
p12_E2	p8_E4	0.01604560858432634	0.09671292691260225	0.001262278595560848	0.017628293506987112	526.0125196765108	68610.78748032347
p12_E2	p22_D1	0.021645050774819218	0.03804657938327179	0.0028726852154270085	0.022387717893113647	470.9339416407568	92794.06605835925
p12_E2	p12_A11	0.021509078906609833	0.044423999306941256	0.003107356077343247	0.022362953342883986	594.7918545943509	92076.90814540564
p12_E2	p12_G7	0.021559894331759758	0.044938582471488527	0.003181283095238424	0.022424403950464473	615.9961854883707	92280.20381451162
p12_E2	p25_A12	0.016163945875771368	0.10569401917967372	0.0014937918511358649	0.017897561436299125	680.2943044350626	68966.20569556495
p12_E2	p26_E7	0.023475798283645207	0.029215756078528016	0.004410998015897693	0.02404859256404407	555.2778226603926	100593.22217733962
p12_E2	p22_D4	0.023785099478735833	0.027849950578098012	0.004031000766162236	0.024350285811361245	483.7195560215794	101998.48044397842
p12_E2	p25_C11	0.02183903111922714	0.03612233723809799	0.003183133119329236	0.022537670872445757	495.4353378742182	93602.46466212579
p12_E2	p21_E3	0.015887129427351925	0.09750525888815455	0.001049420430788754	0.0174900461692457	440.89369767719927	68013.00630232278
p12_E2	p24_B5	0.015197524662303655	0.11564238147193946	0.0008388263278995936	0.017073923738709335	417.9702931515423	65060.52970684846
p12_E2	p21_F9	0.02151000704222901	0.04432318718079711	0.003102702161131128	0.02236210934564993	592.5532797206945	92083.1467202793
p12_E2	p20_F10	0.02150884687270504	0.04441898143091882	0.003105687421694059	0.022362686923408103	594.4053021850536	92076.29469781494
p12_E2	p23_A3	0.023489024216218474	0.02970460313180763	0.004265060109080305	0.024077066073719067	545.890135733486	100661.60986426652
p13_D10	p1_G2	0.015758350610191162	0.10999742483342402	0.0013531357845194998	0.017536824915992885	641.3280472879042	67250.9719527121
p13_D10	p8_C7	0.023290867261524253	0.02758800496200678	0.004122447812572632	0.02383485838671091	490.0403010223693	99866.35969897764
p13_D10	p3_A3	0.02144758992183938	0.05307536371737726	0.0036836345818918276	0.022442975986609076	842.4145446720913	91569.7854553279
p13_D10	p5_C3	0.015708927388470004	0.09880464727089115	0.0012204762521722218	0.0172967518048514	519.5927008582806	67164.50729914173
p13_D10	p20_G9	0.021415105175168196	0.04255214364556059	0.0031323263559786445	0.02222612386351886	574.3078918600188	91692.79210813998
p13_D10	p4_E5	0.01575997484752472	0.0975689646253158	0.0012252918465776317	0.017330796813083627	515.1190084081524	67388.98099159184
p13_D10	p21_F1	0.023380432348774804	0.028281532454154865	0.004117792272298161	0.023941970811182642	501.7919716773533	100243.60802832265
p13_D10	p8_E4	0.016150951977102895	0.08805845893380482	0.0013246974693804172	0.01758249024344671	502.6250433365706	69088.17495666341
p13_D10	p22_D1	0.02150397416070436	0.03944385874920114	0.003086944354086146	0.022260648022972486	524.6437841718462	92133.35621582816
p13_D10	p12_A11	0.021414641107358606	0.04256240751750873	0.0031325276386213892	0.022225834803280754	574.4833327115612	91690.61666728844
p13_D10	p12_G7	0.021435756192694878	0.042707164869113856	0.003141417856890479	0.022251720557762332	578.0731336920657	91783.52686630793
p13_D10	p25_A12	0.016267897065119157	0.08651730784450481	0.0013640434453289672	0.017679307046730448	508.4959943197831	69586.00400568022
p13_D10	p26_E7	0.02341082879030284	0.025555087188902172	0.0044450422231036586	0.02390733553756372	489.4514210358057	100379.44857896419
p13_D10	p22_D4	0.023746117782730412	0.0256277686339844	0.003823204382670065	0.024269633182926312	422.1770743826291	101893.02292561736
p13_D10	p25_C11	0.02166918230091781	0.03153218081716255	0.0029268064287694988	0.022279107175447756	397.653074561666	92969.24692543833
p13_D10	p21_E3	0.015708927388470004	0.09889182915387552	0.001221393487971006	0.017298206516827782	520.4420107690152	67163.657989231
p13_D10	p24_B5	0.01516550398344206	0.1122305573248521	0.0009404817089375283	0.016962341052360143	454.7972282157805	64884.702771784214
p13_D10	p21_F9	0.021415569242977783	0.04248088234813933	0.003128227056957049	0.02222536947587991	572.5957665698626	91696.50423343015
p13_D10	p20_F10	0.021414409073453815	0.042561706105941344	0.0031325177497459654	0.022225578855133203	574.4720519347894	91689.62794806517
p13_D10	p23_A3	0.023422430485542548	0.026025810223281775	0.0037424298070321774	0.02394805015072017	419.6761200644213	100501.82387993559
p1_G2	p8_C7	0.023315926923242025	0.02765780744058314	0.004264416331909543	0.023858466719920524	508.1988555146967	99958.10114448529
p1_G2	p3_A3	0.021474273820890708	0.060982709052719464	0.0041841337572446	0.02259664247095356	1099.4325960312406	91426.86740396876
p1_G2	p5_C3	0.015478749754914188	0.10861444370141102	0.0009096510521374552	0.017253657891762843	425.7147957966604	66267.88520420334
p1_G2	p20_G9	0.021407680090214782	0.04140339773303983	0.0027726387741120696	0.02221231382635908	494.6358741790475	91745.76412582095
p1_G2	p4_E5	0.015530261281778493	0.10847651933865832	0.0009367789121209806	0.0173056200600066	437.8538607788125	66477.74613922118
p1_G2	p21_F1	0.023344003025722117	0.030461244938220777	0.0049459154371443844	0.023922053690987252	649.1583856965605	99935.54161430345
p1_G2	p8_E4	0.015916829767165578	0.09834274710191863	0.0010825208194606749	0.017535168038137025	458.7065371037572	68125.19346289625
p1_G2	p22_D1	0.021648067215581542	0.03755429800451166	0.0028810898562737154	0.02238022952844496	466.2005565751532	92810.49944342484
p1_G2	p12_A11	0.021407216022405195	0.04138231719595659	0.0027708780873884277	0.02221147813986389	494.07008560375186	91744.32991439626
p1_G2	p12_G7	0.02153112212756528	0.042386756797944826	0.0033099766654472807	0.022337110255293637	604.5210892264425	92166.57891077355
p1_G2	p25_A12	0.016035167058610605	0.09672757157098909	0.0011526086572976786	0.017629203296944385	480.38396000629274	68613.2160399937
p1_G2	p26_E7	0.023444937774307582	0.029158213212766446	0.004979360971991145	0.02399901851697079	625.5915217701618	100391.80847822984
p1_G2	p22_D4	0.02385563778579326	0.022757726809281148	0.004004555663226767	0.024317241783166098	392.68069457521125	102393.6193054248
p1_G2	p25_C11	0.021755266879596447	0.03661831336281596	0.00324300713083246	0.02245957314894522	511.68487119700075	93230.11512880301
p1_G2	p21_E3	0.015478749754914188	0.1087173569060222	0.000911241231724286	0.01725535110772532	426.86307042877405	66266.73692957121
p1_G2	p24_B5	0.014595628713267583	0.15217744476258852	0.0007755701481466288	0.01707631712561133	508.54303222384976	62381.45696777615
p1_G2	p21_F9	0.021408144158024372	0.04130422937590235	0.0027693043112707438	0.022210930794428024	492.85769511119173	91749.54230488882
p1_G2	p20_F10	0.0214069839885004	0.041390389086818816	0.0027705694905112476	0.02221141305827993	494.11142113161674	91743.28857886838
p1_G2	p23_A3	0.023463964554500703	0.025983961899665956	0.003866650244195345	0.02398697203196485	432.9089821404711	100669.49101785952
p8_C7	p3_A3	0.020028006492308657	0.07245136189475421	0.003945082973213211	0.02128343368742229	1231.569801428479	85061.83019857154
p8_C7	p5_C3	0.02328344217657084	0.030207175337622554	0.004070510193746307	0.023883564163527105	529.8040808983184	99800.89591910169
p8_C7	p20_G9	0.020330114636350663	0.04862626207752857	0.0029943535589038845	0.021217271890153072	627.3794670485655	86975.52053295143
p8_C7	p4_E5	0.023333793533911174	0.029791488556549915	0.004039227481195528	0.023927944297483704	518.4977213920489	100029.20227860795
p8_C7	p21_F1	0.01379673597906126	0.1608943816947372	0.0008858180732424151	0.016270079738582664	614.1037538404134	58825.09624615959
p8_C7	p8_E4	0.023344467093531707	0.030299856559868155	0.004573107739079473	0.023932243729867405	597.0467543408402	99994.75324565917
p8_C7	p22_D1	0.0202052803955714	0.041040873550623004	0.0027638847952694006	0.020953198606990596	488.7568632501484	86577.84313674984
p8_C7	p12_A11	0.020329650568541077	0.04864212519511241	0.0029966009155813706	0.02121697293823033	628.0551557753196	86972.84484422467
p8_C7	p12_G7	0.020678165493541917	0.06282236919551842	0.004129784482663984	0.02179086042927489	1117.8873325518284	87993.91266744818
p8_C7	p25_A12	0.02345885980859523	0.030646705887364414	0.004714721966607466	0.02405265604654229	622.5815171782277	100461.91848282178
p8_C7	p26_E7	0.013871450896404982	0.1513843010484722	0.0007462624669239593	0.016212300286282923	486.7755717153614	59280.52442828463
p8_C7	p22_D4	0.014450375488866433	0.152787900175786	0.0012846635372446582	0.01682569816286339	845.7357636281731	61421.66423637181
p8_C7	p25_C11	0.020692087527829566	0.04205864701894782	0.0031529420935575295	0.02146409419511506	571.3834125232498	88594.71658747675
p8_C7	p21_E3	0.02328344217657084	0.0301975037744909	0.004066176526270405	0.023883501514418048	529.0705760519247	99801.62942394808
p8_C7	p24_B5	0.023285298447809195	0.028374894916003937	0.004233495867903234	0.023842683231651524	517.5946016334282	99818.30539836657
p8_C7	p21_F9	0.020330578704160253	0.04862765228193919	0.002994365791831693	0.02121778578471944	627.3999666906028	86977.5000333094
p8_C7	p20_F10	0.02032941853463628	0.04862030948550416	0.0029940867598510414	0.02121643967638024	627.2467731677899	86972.65322683222
p8_C7	p23_A3	0.014054293613382788	0.15767825008813113	0.0008673293300209475	0.016521325772201532	589.2670542784699	59962.43294572153
p3_A3	p5_C3	0.02126057059457528	0.06263567243098382	0.0037256179021955297	0.022430827055468304	1005.486842783411	90596.2131572166
p3_A3	p20_G9	0.013513886649117169	0.22778753306180624	0.0006624179373895913	0.017304296494779287	650.1571924203816	57576.74280757962
p3_A3	p4_E5	0.021310457884106026	0.06233308619865782	0.003729475420004049	0.022477749361247877	1001.66549864573	90815.03450135427
p3_A3	p21_F1	0.020248902769672703	0.04934527452680967	0.0029652968102151828	0.021146018714189883	630.4782019495786	86617.92179805043
p3_A3	p8_E4	0.021451302464316088	0.05453890711675404	0.003946781269035251	0.022460615484032595	927.4827168868202	91500.1172831132
p3_A3	p22_D1	0.013843606827829683	0.20503264828129678	0.0007213702342678033	0.017227967234733656	637.2906921056813	59011.90930789432
p3_A3	p12_A11	0.01351342258130758	0.22772980512951957	0.000658948760843086	0.017303474460339748	646.5883214591726	57578.31167854083
p3_A3	p12_G7	0.014503279219159504	0.18772107678788366	0.0007282699358572232	0.017684361929619388	589.0630133965038	61894.3369866035
p3_A3	p25_A12	0.02156499907766523	0.054237788391808726	0.004026031455784931	0.02257034487930822	940.8826760487908	91976.41732395122
p3_A3	p26_E7	0.02012221225765509	0.04951976011023689	0.003178638179323004	0.021004116101277014	678.2283880254882	86020.87161197452
p3_A3	p22_D4	0.020468174809703196	0.07682841113722681	0.004160408196188742	0.021824370424180412	1377.2542814528306	86812.14571854718
p3_A3	p25_C11	0.014365451079711768	0.19126173743142066	0.000974250710213955	0.017531082145388018	802.8883637511192	61090.411636248886
p3_A3	p21_E3	0.02126057059457528	0.06265441126073988	0.0037249338158892933	0.022431246724328294	1005.6029765549229	90596.09702344507
p3_A3	p24_B5	0.021383316530211395	0.055771449878557734	0.003740371822237699	0.022424686877178107	898.8413587723054	91234.65864122771
p3_A3	p21_F9	0.013514350716926757	0.22770317228752301	0.0006584961678491582	0.017304235953240866	646.0686520052055	57582.8313479948
p3_A3	p20_F10	0.013513190547402786	0.2276869284548771	0.0006581298201865969	0.017302491331817237	645.6631548203303	57578.23684517967
p3_A3	p23_A3	0.02021641802300152	0.04932750147087829	0.0031981673102127375	0.02109949157993613	679.7459585078727	86428.95404149212
p5_C3	p20_G9	0.021288414663150578	0.04791123293287042	0.00325249978167474	0.022195212618685227	671.4457962288478	91052.75420377117
p5_C3	p4_E5	5.38318659122471e-05	0.9783524073094796	2.7966533652596142e-05	0.0014999999999999998	117.89361765401517	114.10638234598483
p5_C3	p21_F1	0.023449578452403464	0.02574406313599832	0.004064258803445627	0.023962479200380603	450.83205022893236	100591.46794977106
p5_C3	p8_E4	0.016216849606064437	0.0789986327797847	0.001241577522413236	0.017501132239490798	422.61971482675466	69451.68028517325
p5_C3	p22_D1	0.021592611112335736	0.03818729954806212	0.0026842257877117593	0.02234422206290117	441.6663664439703	92600.23363355604
p5_C3	p12_A11	0.02128795059534099	0.04790958246649999	0.003252461012472769	0.022194694208624213	671.4146627454487	91050.78533725457
p5_C3	p12_G7	0.021523000940897485	0.04230425052604061	0.002808415491463129	0.02235045337561235	511.9195335181818	92229.58046648181
p5_C3	p25_A12	0.016334722829699874	0.07962937148010299	0.0013589619401622244	0.017630142128664403	466.2694030995592	69915.73059690044
p5_C3	p26_E7	0.02339203404401451	0.030539500563906842	0.0046075991801358485	0.02398339056412166	606.3075256123547	100183.69247438764
p5_C3	p22_D4	0.02380203795378581	0.02411235167518479	0.004215480126091047	0.024286859924716152	437.9685761299211	102123.93142387009
